Unnamed: 0,Bio Guide ID,Name,Party,State,API URL,District Number,Senate End Year,Senate Start Year,House Start Year,House End Year,Current Senator,Current House Rep,Years in Senate,Years in House,Served in Senate,Served in House,Gender,Bill
917,P000121,"Patterson, Jerry M.",Democratic,California,https://api.congress.gov/v3/member/P000121?format=json,38.0,,,1975.0,1985.0,,N,,10.0,N,Y,U,224
918,P000112,"Patterson, Elizabeth",Democratic,South Carolina,https://api.congress.gov/v3/member/P000112?format=json,4.0,,,1987.0,1993.0,,N,,6.0,N,Y,U,15
919,P000106,"Patten, Edward J.",Democratic,New Jersey,https://api.congress.gov/v3/member/P000106?format=json,15.0,,,1963.0,1981.0,,N,,18.0,N,Y,U,156
920,P000103,"Patman, Wright",Democratic,Texas,https://api.congress.gov/v3/member/P000103?format=json,1.0,,,1929.0,1977.0,,N,,48.0,N,Y,U,142
921,P000104,"Patman, William N.",Democratic,Texas,https://api.congress.gov/v3/member/P000104?format=json,14.0,,,1981.0,1985.0,,N,,4.0,N,Y,U,12
922,P000099,"Pastor, Ed",Democratic,Arizona,https://api.congress.gov/v3/member/P000099?format=json,7.0,,,1991.0,2015.0,,N,,24.0,N,Y,U,62
923,P000098,"Passman, Otto E.",Democratic,Louisiana,https://api.congress.gov/v3/member/P000098?format=json,5.0,,,1947.0,1977.0,,N,,30.0,N,Y,U,6
924,P000097,"Pashayan, Charles, Jr.",Republican,California,https://api.congress.gov/v3/member/P000097?format=json,17.0,,,1979.0,1991.0,,N,,12.0,N,Y,U,92
925,P000080,"Parris, Stanford E. (Stan)",Republican,Virginia,https://api.congress.gov/v3/member/P000080?format=json,8.0,,,1973.0,1975.0,,N,,2.0,N,Y,U,156
926,P000066,"Parker, Mike",Republican,Mississippi,https://api.congress.gov/v3/member/P000066?format=json,4.0,,,1989.0,1999.0,,N,,10.0,N,Y,U,20
927,P000047,"Panetta, Leon",Democratic,California,https://api.congress.gov/v3/member/P000047?format=json,17.0,,,1977.0,1995.0,,N,,18.0,N,Y,U,447
928,P000034,"Pallone, Frank, Jr.",Democratic,New Jersey,https://api.congress.gov/v3/member/P000034?format=json,6.0,,,1987.0,,,Y,,36.0,N,Y,U,543
929,P000005,"Packard, Ron",Republican,California,https://api.congress.gov/v3/member/P000005?format=json,48.0,,,1983.0,2001.0,,N,,18.0,N,Y,U,71
930,O000163,"Oxley, Michael G.",Republican,Ohio,https://api.congress.gov/v3/member/O000163?format=json,4.0,,,1981.0,2007.0,,N,,26.0,N,Y,U,109
931,O000156,"Owens, Wayne",Democratic,Utah,https://api.congress.gov/v3/member/O000156?format=json,2.0,,,1973.0,1975.0,,N,,2.0,N,Y,U,208
932,O000159,"Owens, Major R.",Democratic,New York,https://api.congress.gov/v3/member/O000159?format=json,11.0,,,1983.0,2007.0,,N,,24.0,N,Y,U,277
933,O000134,"Ottinger, Richard L.",Democratic,New York,https://api.congress.gov/v3/member/O000134?format=json,20.0,,,1965.0,1971.0,,N,,6.0,N,Y,U,319
934,O000108,"Orton, Bill",Democratic,Utah,https://api.congress.gov/v3/member/O000108?format=json,3.0,,,1991.0,1997.0,,N,,6.0,N,Y,U,59
935,O000107,"Ortiz, Solomon P.",Democratic,Texas,https://api.congress.gov/v3/member/O000107?format=json,27.0,,,1983.0,2011.0,,N,,28.0,N,Y,U,117
936,O000069,"Olin, James R.",Democratic,Virginia,https://api.congress.gov/v3/member/O000069?format=json,6.0,,,1983.0,1993.0,,N,,10.0,N,Y,U,46
937,O000007,"Obey, David R.",Democratic,Wisconsin,https://api.congress.gov/v3/member/O000007?format=json,7.0,,,1969.0,2011.0,,N,,42.0,N,Y,U,428
938,O000006,"Oberstar, James L.",Democratic,Minnesota,https://api.congress.gov/v3/member/O000006?format=json,8.0,,,1975.0,2011.0,,N,,36.0,N,Y,U,748
939,O000001,"Oakar, Mary Rose",Democratic,Ohio,https://api.congress.gov/v3/member/O000001?format=json,20.0,,,1977.0,1993.0,,N,,16.0,N,Y,U,386
940,O000098,"O'Neill, Thomas P., Jr.",Democratic,Massachusetts,https://api.congress.gov/v3/member/O000098?format=json,8.0,,,1953.0,1987.0,,N,,34.0,N,Y,U,258
941,O000055,"O'Hara, James G.",Democratic,Michigan,https://api.congress.gov/v3/member/O000055?format=json,12.0,,,1959.0,1977.0,,N,,18.0,N,Y,U,94
942,O000010,"O'Brien, George M.",Republican,Illinois,https://api.congress.gov/v3/member/O000010?format=json,4.0,,,1973.0,1987.0,,N,,14.0,N,Y,U,152
943,N000172,"Nussle, Jim",Republican,Iowa,https://api.congress.gov/v3/member/N000172?format=json,1.0,,,1991.0,2007.0,,N,,16.0,N,Y,U,95
944,N000163,"Nowak, Henry",Democratic,New York,https://api.congress.gov/v3/member/N000163?format=json,33.0,,,1975.0,1993.0,,N,,18.0,N,Y,U,135
945,N000159,"Norwood, Charles W.",Republican,Georgia,https://api.congress.gov/v3/member/N000159?format=json,10.0,,,1995.0,2007.0,,N,,12.0,N,Y,U,82
946,K000385,"Kelly, Robin L.",Democratic,Illinois,https://api.congress.gov/v3/member/K000385?format=json,2.0,,,2013.0,,,Y,,10.0,N,Y,F,117
947,I000055,"Isakson, Johnny",Republican,Georgia,https://api.congress.gov/v3/member/I000055?format=json,,2019.0,2005.0,1999.0,2005.0,N,N,14.0,6.0,Y,Y,M,415
948,D000595,"DeMint, Jim",Republican,South Carolina,https://api.congress.gov/v3/member/D000595?format=json,,2013.0,2005.0,1999.0,2005.0,N,N,8.0,6.0,Y,Y,M,753
949,C001038,"Crowley, Joseph",Democratic,New York,https://api.congress.gov/v3/member/C001038?format=json,14.0,,,1999.0,2019.0,,N,,20.0,N,Y,U,249
950,N000179,"Napolitano, Grace F.",Democratic,California,https://api.congress.gov/v3/member/N000179?format=json,31.0,,,1999.0,,,Y,,24.0,N,Y,U,87
951,H001029,"Hayes, Robin",Republican,North Carolina,https://api.congress.gov/v3/member/H001029?format=json,8.0,,,1999.0,2009.0,,N,,10.0,N,Y,U,72
952,W000791,"Walden, Greg",Republican,Oregon,https://api.congress.gov/v3/member/W000791?format=json,2.0,,,1999.0,2021.0,,N,,22.0,N,Y,U,154
953,U000038,"Udall, Mark",Democratic,Colorado,https://api.congress.gov/v3/member/U000038?format=json,,2015.0,2009.0,1999.0,2009.0,N,N,6.0,10.0,Y,Y,U,420
954,T000460,"Thompson, Mike",Democratic,California,https://api.congress.gov/v3/member/T000460?format=json,4.0,,,1999.0,,,Y,,24.0,N,Y,U,321
955,T000458,"Tancredo, Thomas G.",Republican,Colorado,https://api.congress.gov/v3/member/T000458?format=json,6.0,,,1999.0,2009.0,,N,,10.0,N,Y,U,163
956,S001149,"Sweeney, John E.",Republican,New York,https://api.congress.gov/v3/member/S001149?format=json,20.0,,,1999.0,2007.0,,N,,8.0,N,Y,U,134
957,S001148,"Simpson, Michael K.",Republican,Idaho,https://api.congress.gov/v3/member/S001148?format=json,2.0,,,1999.0,,,Y,,24.0,N,Y,U,148
958,S001146,"Sherwood, Don",Republican,Pennsylvania,https://api.congress.gov/v3/member/S001146?format=json,10.0,,,1999.0,2007.0,,N,,8.0,N,Y,U,15
959,S001145,"Schakowsky, Janice D.",Democratic,Illinois,https://api.congress.gov/v3/member/S001145?format=json,9.0,,,1999.0,,,Y,,24.0,N,Y,U,380
960,R000569,"Reynolds, Thomas M.",Republican,New York,https://api.congress.gov/v3/member/R000569?format=json,26.0,,,1999.0,2009.0,,N,,10.0,N,Y,U,177
961,P000584,"Phelps, David D.",Democratic,Illinois,https://api.congress.gov/v3/member/P000584?format=json,19.0,,,1999.0,2003.0,,N,,4.0,N,Y,U,5
962,O000164,"Ose, Doug",Republican,California,https://api.congress.gov/v3/member/O000164?format=json,3.0,,,1999.0,2005.0,,N,,6.0,N,Y,U,50
963,M001139,"Miller, Gary G.",Republican,California,https://api.congress.gov/v3/member/M001139?format=json,31.0,,,1999.0,2015.0,,N,,16.0,N,Y,U,109
964,L000557,"Larson, John B.",Democratic,Connecticut,https://api.congress.gov/v3/member/L000557?format=json,1.0,,,1999.0,,,Y,,24.0,N,Y,U,239
965,K000357,"Kuykendall, Steven T.",Republican,California,https://api.congress.gov/v3/member/K000357?format=json,36.0,,,1999.0,2001.0,,N,,2.0,N,Y,U,13
966,J000284,"Jones, Stephanie Tubbs",Democratic,Ohio,https://api.congress.gov/v3/member/J000284?format=json,11.0,,,1999.0,2008.0,,N,,9.0,N,Y,U,64
967,H001032,"Holt, Rush",Democratic,New Jersey,https://api.congress.gov/v3/member/H001032?format=json,12.0,,,1999.0,2015.0,,N,,16.0,N,Y,U,343
968,H001031,"Hoeffel, Joseph M.",Democratic,Pennsylvania,https://api.congress.gov/v3/member/H001031?format=json,13.0,,,1999.0,2005.0,,N,,6.0,N,Y,U,30
969,H001030,"Hill, Baron P.",Democratic,Indiana,https://api.congress.gov/v3/member/H001030?format=json,9.0,,,1999.0,2005.0,,N,,6.0,N,Y,U,65
970,B001232,"Biggert, Judy",Republican,Illinois,https://api.congress.gov/v3/member/B001232?format=json,13.0,,,1999.0,2013.0,,N,,14.0,N,Y,U,176
971,B001231,"Berkley, Shelley",Democratic,Nevada,https://api.congress.gov/v3/member/B001231?format=json,1.0,,,1999.0,2013.0,,N,,14.0,N,Y,U,117
972,V000126,"Voinovich, George V.",Republican,Ohio,https://api.congress.gov/v3/member/V000126?format=json,,2011.0,1999.0,,,N,,12.0,,Y,N,U,394
973,E000286,"Edwards, John",Democratic,North Carolina,https://api.congress.gov/v3/member/E000286?format=json,,2005.0,1999.0,,,N,,6.0,,Y,N,U,159
974,B001233,"Bayh, Evan",Democratic,Indiana,https://api.congress.gov/v3/member/B001233?format=json,,2011.0,1999.0,,,N,,12.0,,Y,N,U,314
975,F000442,"Fitzgerald, Peter",Republican,Illinois,https://api.congress.gov/v3/member/F000442?format=json,,2005.0,1999.0,,,N,,6.0,,Y,N,U,442
976,V000127,"Vitter, David",Republican,Louisiana,https://api.congress.gov/v3/member/V000127?format=json,,2017.0,2005.0,1999.0,2005.0,N,N,12.0,6.0,Y,Y,M,1170
977,U000039,"Udall, Tom",Democratic,New Mexico,https://api.congress.gov/v3/member/U000039?format=json,,2021.0,2009.0,1999.0,2009.0,N,N,12.0,10.0,Y,Y,U,619
978,T000459,"Terry, Lee",Republican,Nebraska,https://api.congress.gov/v3/member/T000459?format=json,2.0,,,1999.0,2015.0,,N,,16.0,N,Y,U,178
979,S001147,"Shows, Ronnie",Democratic,Mississippi,https://api.congress.gov/v3/member/S001147?format=json,4.0,,,1999.0,2003.0,,N,,4.0,N,Y,U,36
980,C001037,"Capuano, Michael E.",Democratic,Massachusetts,https://api.congress.gov/v3/member/C001037?format=json,7.0,,,1999.0,2019.0,,N,,20.0,N,Y,U,171
981,F000441,"Fletcher, Ernie",Republican,Kentucky,https://api.congress.gov/v3/member/F000441?format=json,6.0,,,1999.0,2003.0,,N,,4.0,N,Y,U,25
982,L000558,"Lucas, Ken",Democratic,Kentucky,https://api.congress.gov/v3/member/L000558?format=json,4.0,,,1999.0,2005.0,,N,,6.0,N,Y,U,11
983,M001140,"Moore, Dennis",Democratic,Kansas,https://api.congress.gov/v3/member/M001140?format=json,3.0,,,1999.0,2011.0,,N,,12.0,N,Y,U,108
984,R000570,"Ryan, Paul D.",Republican,Wisconsin,https://api.congress.gov/v3/member/R000570?format=json,1.0,,,1999.0,2019.0,,N,,20.0,N,Y,U,114
985,G000545,"Green, Mark",Republican,Wisconsin,https://api.congress.gov/v3/member/G000545?format=json,8.0,,,1999.0,2007.0,,N,,8.0,N,Y,U,113
986,B001229,"Baird, Brian",Democratic,Washington,https://api.congress.gov/v3/member/B001229?format=json,3.0,,,1999.0,2011.0,,N,,12.0,N,Y,U,111
987,G000544,"Gonzalez, Charles A.",Democratic,Texas,https://api.congress.gov/v3/member/G000544?format=json,20.0,,,1999.0,2013.0,,N,,14.0,N,Y,U,64
988,S001141,"Sessions, Jeff",Republican,Alabama,https://api.congress.gov/v3/member/S001141?format=json,,2017.0,1997.0,,,N,,20.0,,Y,N,U,742
989,H001028,"Hagel, Chuck",Republican,Nebraska,https://api.congress.gov/v3/member/H001028?format=json,,2009.0,1997.0,,,N,,12.0,,Y,N,U,213
990,E000285,"Enzi, Michael B.",Republican,Wyoming,https://api.congress.gov/v3/member/E000285?format=json,,2021.0,1997.0,,,N,,24.0,,Y,N,U,659
991,C001034,"Cleland, Max",Democratic,Georgia,https://api.congress.gov/v3/member/C001034?format=json,,2003.0,1997.0,,,N,,6.0,,Y,N,U,199
992,W000789,"Wilson, Heather",Republican,New Mexico,https://api.congress.gov/v3/member/W000789?format=json,1.0,,,1997.0,2009.0,,N,,12.0,N,Y,U,127
993,W000315,"Weygand, Robert A.",Democratic,Rhode Island,https://api.congress.gov/v3/member/W000315?format=json,2.0,,,1997.0,2001.0,,N,,4.0,N,Y,U,47
994,T000424,"Turner, Jim",Democratic,Texas,https://api.congress.gov/v3/member/T000424?format=json,2.0,,,1997.0,2005.0,,N,,8.0,N,Y,U,33
995,T000266,"Tierney, John F.",Democratic,Massachusetts,https://api.congress.gov/v3/member/T000266?format=json,6.0,,,1997.0,2015.0,,N,,18.0,N,Y,U,108
996,S001078,"Sununu, John E.",Republican,New Hampshire,https://api.congress.gov/v3/member/S001078?format=json,,2009.0,2003.0,1997.0,2003.0,N,N,6.0,6.0,Y,Y,U,114
997,S000672,"Snyder, Vic",Democratic,Arkansas,https://api.congress.gov/v3/member/S000672?format=json,2.0,,,1997.0,2011.0,,N,,14.0,N,Y,U,34
998,S000662,"Snowbarger, Vince",Republican,Kansas,https://api.congress.gov/v3/member/S000662?format=json,3.0,,,1997.0,1999.0,,N,,2.0,N,Y,U,14
999,S000510,"Smith, Adam",Democratic,Washington,https://api.congress.gov/v3/member/S000510?format=json,9.0,,,1997.0,,,Y,,26.0,N,Y,U,202
1000,S000364,"Shimkus, John",Republican,Illinois,https://api.congress.gov/v3/member/S000364?format=json,15.0,,,1997.0,2021.0,,N,,24.0,N,Y,U,117
