Unnamed: 0,Bio Guide ID,Name,Party,State,API URL,District Number,Senate End Year,Senate Start Year,House Start Year,House End Year,Current Senator,Current House Rep,Years in Senate,Years in House,Served in Senate,Served in House,Gender,Bill
1161,V000112,"Volkmer, Harold L.",Democratic,Missouri,https://api.congress.gov/v3/member/V000112?format=json,9.0,,,1977.0,1997.0,,N,,20.0,N,Y,U,205.0
1162,V000108,"Visclosky, Peter J.",Democratic,Indiana,https://api.congress.gov/v3/member/V000108?format=json,1.0,,,1985.0,2021.0,,N,,36.0,N,Y,U,150.0
1163,V000098,"Vigorito, Joseph P.",Democratic,Pennsylvania,https://api.congress.gov/v3/member/V000098?format=json,24.0,,,1965.0,1977.0,,N,,12.0,N,Y,U,45.0
1164,V000093,"Veysey, Victor V.",Republican,California,https://api.congress.gov/v3/member/V000093?format=json,43.0,,,1971.0,1975.0,,N,,4.0,N,Y,U,60.0
1165,V000081,"Velazquez, Nydia M.",Democratic,New York,https://api.congress.gov/v3/member/V000081?format=json,7.0,,,1993.0,,,Y,,30.0,N,Y,U,422.0
1166,V000047,"Vanik, Charles A.",Democratic,Ohio,https://api.congress.gov/v3/member/V000047?format=json,22.0,,,1955.0,1981.0,,N,,26.0,N,Y,U,192.0
1167,V000026,"Vandergriff, Tommy J.",Democratic,Texas,https://api.congress.gov/v3/member/V000026?format=json,26.0,,,1983.0,1985.0,,N,,2.0,N,Y,U,10.0
1168,V000029,"Vander Veen, Richard F.",Democratic,Michigan,https://api.congress.gov/v3/member/V000029?format=json,5.0,,,1973.0,1977.0,,N,,4.0,N,Y,U,58.0
1169,V000027,"Vander Jagt, Guy",Republican,Michigan,https://api.congress.gov/v3/member/V000027?format=json,9.0,,,1965.0,1993.0,,N,,28.0,N,Y,U,300.0
1170,V000024,"Van Deerlin, Lionel",Democratic,California,https://api.congress.gov/v3/member/V000024?format=json,42.0,,,1963.0,1981.0,,N,,18.0,N,Y,U,64.0
1171,V000006,"Valentine, Tim",Democratic,North Carolina,https://api.congress.gov/v3/member/V000006?format=json,2.0,,,1983.0,1995.0,,N,,12.0,N,Y,U,59.0
1172,U000017,"Unsoeld, Jolene",Democratic,Washington,https://api.congress.gov/v3/member/U000017?format=json,3.0,,,1989.0,1995.0,,N,,6.0,N,Y,U,58.0
1173,U000014,"Underwood, Robert A.",Democratic,Guam,https://api.congress.gov/v3/member/U000014?format=json,,,,1993.0,2003.0,,N,,10.0,N,Y,U,65.0
1174,U000004,"Ullman, Al",Democratic,Oregon,https://api.congress.gov/v3/member/U000004?format=json,2.0,,,1957.0,1981.0,,N,,24.0,N,Y,U,232.0
1175,U000001,"Udall, Morris K.",Democratic,Arizona,https://api.congress.gov/v3/member/U000001?format=json,2.0,,,1961.0,1993.0,,N,,32.0,N,Y,U,522.0
1176,T000405,"Tucker, Walter R., III",Democratic,California,https://api.congress.gov/v3/member/T000405?format=json,37.0,,,1993.0,1997.0,,N,,4.0,N,Y,U,6.0
1177,T000400,"Tucker, James G., Jr. (Jim Guy)",Democratic,Arkansas,https://api.congress.gov/v3/member/T000400?format=json,2.0,,,1977.0,1979.0,,N,,2.0,N,Y,U,21.0
1178,T000393,"Tsongas, Paul E.",Democratic,Massachusetts,https://api.congress.gov/v3/member/T000393?format=json,,1985.0,1979.0,1975.0,1979.0,N,N,6.0,4.0,Y,Y,U,187.0
1179,T000367,"Trible, Paul S., Jr.",Republican,Virginia,https://api.congress.gov/v3/member/T000367?format=json,,1989.0,1983.0,1977.0,1983.0,N,N,6.0,6.0,Y,Y,U,186.0
1180,T000362,"Treen, David C.",Republican,Louisiana,https://api.congress.gov/v3/member/T000362?format=json,3.0,,,1973.0,1981.0,,N,,8.0,N,Y,U,64.0
1181,T000356,"Traxler, Bob",Democratic,Michigan,https://api.congress.gov/v3/member/T000356?format=json,8.0,,,1973.0,1993.0,,N,,20.0,N,Y,U,201.0
1182,T000350,"Traficant, James A., Jr.",Democratic,Ohio,https://api.congress.gov/v3/member/T000350?format=json,17.0,,,1985.0,2002.0,,N,,17.0,N,Y,U,667.0
1183,T000326,"Towns, Edolphus",Democratic,New York,https://api.congress.gov/v3/member/T000326?format=json,10.0,,,1983.0,2013.0,,N,,30.0,N,Y,U,274.0
1184,T000321,"Towell, David",Republican,Nevada,https://api.congress.gov/v3/member/T000321?format=json,98.0,,,1973.0,1975.0,,N,,2.0,N,Y,U,20.0
1185,T000317,"Torricelli, Robert G.",Democratic,New Jersey,https://api.congress.gov/v3/member/T000317?format=json,,2003.0,1997.0,1983.0,1997.0,N,N,6.0,14.0,Y,Y,U,617.0
1186,T000316,"Torres, Estaban Edward",Democratic,California,https://api.congress.gov/v3/member/T000316?format=json,34.0,,,1983.0,1999.0,,N,,16.0,N,Y,U,72.0
1187,T000314,"Torkildsen, Peter G.",Republican,Massachusetts,https://api.congress.gov/v3/member/T000314?format=json,6.0,,,1993.0,1997.0,,N,,4.0,N,Y,U,27.0
1188,T000310,"Tonry, Richard A.",Democratic,Louisiana,https://api.congress.gov/v3/member/T000310?format=json,1.0,,,1977.0,1979.0,,N,,2.0,N,Y,U,
1189,T000265,"Tiernan, Robert O.",Democratic,Rhode Island,https://api.congress.gov/v3/member/T000265?format=json,2.0,,,1967.0,1975.0,,N,,8.0,N,Y,U,112.0
1190,T000260,"Tiahrt, Todd",Republican,Kansas,https://api.congress.gov/v3/member/T000260?format=json,4.0,,,1995.0,2011.0,,N,,16.0,N,Y,U,136.0
1191,T000253,"Thurman, Karen L.",Democratic,Florida,https://api.congress.gov/v3/member/T000253?format=json,5.0,,,1993.0,2003.0,,N,,10.0,N,Y,U,56.0
1192,T000243,"Thornton, Ray",Democratic,Arkansas,https://api.congress.gov/v3/member/T000243?format=json,2.0,,,1973.0,1979.0,,N,,6.0,N,Y,U,55.0
1193,T000238,"Thornberry, Mac",Republican,Texas,https://api.congress.gov/v3/member/T000238?format=json,13.0,,,1995.0,2021.0,,N,,26.0,N,Y,U,198.0
1194,T000234,"Thone, Charles",Republican,Nebraska,https://api.congress.gov/v3/member/T000234?format=json,1.0,,,1971.0,1979.0,,N,,8.0,N,Y,U,187.0
1195,T000233,"Thomson, Vernon W.",Republican,Wisconsin,https://api.congress.gov/v3/member/T000233?format=json,3.0,,,1961.0,1975.0,,N,,14.0,N,Y,U,50.0
1196,T000200,"Thompson, Frank, Jr.",Democratic,New Jersey,https://api.congress.gov/v3/member/T000200?format=json,4.0,,,1955.0,1981.0,,N,,26.0,N,Y,U,227.0
1197,T000193,"Thompson, Bennie G.",Democratic,Mississippi,https://api.congress.gov/v3/member/T000193?format=json,2.0,,,1993.0,,,Y,,30.0,N,Y,U,227.0
1198,T000184,"Thomas, Lindsay",Democratic,Georgia,https://api.congress.gov/v3/member/T000184?format=json,1.0,,,1983.0,1993.0,,N,,10.0,N,Y,U,23.0
1199,T000162,"Thomas, Craig",Republican,Wyoming,https://api.congress.gov/v3/member/T000162?format=json,,2007.0,1995.0,1989.0,1995.0,N,N,12.0,6.0,Y,Y,U,313.0
1200,T000188,"Thomas, William M.",Republican,California,https://api.congress.gov/v3/member/T000188?format=json,22.0,,,1979.0,2007.0,,N,,28.0,N,Y,U,343.0
1201,T000113,"Tejeda, Frank",Democratic,Texas,https://api.congress.gov/v3/member/T000113?format=json,28.0,,,1993.0,1999.0,,N,,6.0,N,Y,U,9.0
1202,T000110,"Teague, Olin E.",Democratic,Texas,https://api.congress.gov/v3/member/T000110?format=json,6.0,,,1945.0,1979.0,,N,,34.0,N,Y,U,321.0
1203,T000109,"Teague, Charles M.",Republican,California,https://api.congress.gov/v3/member/T000109?format=json,13.0,,,1955.0,1975.0,,N,,20.0,N,Y,U,15.0
1204,T000099,"Taylor, Roy A.",Democratic,North Carolina,https://api.congress.gov/v3/member/T000099?format=json,11.0,,,1959.0,1977.0,,N,,18.0,N,Y,U,73.0
1205,T000075,"Taylor, G.",Republican,Missouri,https://api.congress.gov/v3/member/T000075?format=json,7.0,,,1973.0,1989.0,,N,,16.0,N,Y,U,62.0
1206,T000074,"Taylor, Gene",Democratic,Mississippi,https://api.congress.gov/v3/member/T000074?format=json,4.0,,,1989.0,2011.0,,N,,22.0,N,Y,U,78.0
1207,T000067,"Taylor, Charles H.",Republican,North Carolina,https://api.congress.gov/v3/member/T000067?format=json,11.0,,,1991.0,2007.0,,N,,16.0,N,Y,U,59.0
1208,T000058,"Tauzin, W. J. (Billy)",Republican,Louisiana,https://api.congress.gov/v3/member/T000058?format=json,3.0,,,1979.0,2005.0,,N,,26.0,N,Y,U,271.0
1209,T000053,"Tauke, Thomas Joseph",Republican,Iowa,https://api.congress.gov/v3/member/T000053?format=json,2.0,,,1979.0,1991.0,,N,,12.0,N,Y,U,147.0
1210,T000048,"Tate, Randy",Republican,Washington,https://api.congress.gov/v3/member/T000048?format=json,9.0,,,1995.0,1997.0,,N,,2.0,N,Y,U,13.0
1211,T000038,"Tanner, John S.",Democratic,Tennessee,https://api.congress.gov/v3/member/T000038?format=json,8.0,,,1989.0,2011.0,,N,,22.0,N,Y,U,72.0
1212,T000034,"Tallon, Robert M. (Robin)",Democratic,South Carolina,https://api.congress.gov/v3/member/T000034?format=json,6.0,,,1983.0,1993.0,,N,,10.0,N,Y,U,50.0
1213,T000024,"Talent, Jim",Republican,Missouri,https://api.congress.gov/v3/member/T000024?format=json,,2007.0,2002.0,1993.0,2001.0,N,N,5.0,8.0,Y,Y,U,219.0
1214,T000022,"Talcott, Burt L.",Republican,California,https://api.congress.gov/v3/member/T000022?format=json,16.0,,,1963.0,1977.0,,N,,14.0,N,Y,U,181.0
1215,S001139,"Synar, Mike",Democratic,Oklahoma,https://api.congress.gov/v3/member/S001139?format=json,2.0,,,1979.0,1995.0,,N,,16.0,N,Y,U,90.0
1216,S001138,"Symms, Steven D.",Republican,Idaho,https://api.congress.gov/v3/member/S001138?format=json,,1993.0,1981.0,1973.0,1981.0,N,N,12.0,8.0,Y,Y,U,649.0
1217,S001134,"Symington, James W.",Democratic,Missouri,https://api.congress.gov/v3/member/S001134?format=json,2.0,,,1969.0,1977.0,,N,,8.0,N,Y,U,80.0
1218,S001122,"Swindall, Patrick L.",Republican,Georgia,https://api.congress.gov/v3/member/S001122?format=json,4.0,,,1985.0,1989.0,,N,,4.0,N,Y,U,25.0
1219,S001115,"Swift, Al",Democratic,Washington,https://api.congress.gov/v3/member/S001115?format=json,2.0,,,1979.0,1995.0,,N,,16.0,N,Y,U,136.0
1220,S001113,"Swett, Dick",Democratic,New Hampshire,https://api.congress.gov/v3/member/S001113?format=json,2.0,,,1991.0,1995.0,,N,,4.0,N,Y,U,23.0
1221,S001101,"Sweeney, David McCann",Republican,Texas,https://api.congress.gov/v3/member/S001101?format=json,14.0,,,1985.0,1989.0,,N,,4.0,N,Y,U,12.0
1222,S001077,"Sunia, Foto I. F.",Democratic,American Samoa,https://api.congress.gov/v3/member/S001077?format=json,,,,1981.0,1989.0,,N,,8.0,N,Y,U,13.0
1223,S001075,"Sundquist, Don",Republican,Tennessee,https://api.congress.gov/v3/member/S001075?format=json,7.0,,,1983.0,1995.0,,N,,12.0,N,Y,U,89.0
1224,S001057,"Sullivan, Leonor K. (Mrs. John B.)",Democratic,Missouri,https://api.congress.gov/v3/member/S001057?format=json,3.0,,,1953.0,1977.0,,N,,24.0,N,Y,U,179.0
1225,S001045,"Stupak, Bart",Democratic,Michigan,https://api.congress.gov/v3/member/S001045?format=json,1.0,,,1993.0,2011.0,,N,,18.0,N,Y,U,345.0
1226,S001044,"Stump, Bob",Republican,Arizona,https://api.congress.gov/v3/member/S001044?format=json,3.0,,,1977.0,2003.0,,N,,26.0,N,Y,U,222.0
1227,S001040,"Studds, Gerry E.",Democratic,Massachusetts,https://api.congress.gov/v3/member/S001040?format=json,10.0,,,1973.0,1997.0,,N,,24.0,N,Y,U,389.0
1228,S001039,"Stuckey, W. S. (Bill), Jr.",Democratic,Georgia,https://api.congress.gov/v3/member/S001039?format=json,8.0,,,1967.0,1977.0,,N,,10.0,N,Y,U,37.0
1229,S001037,"Stubblefield, Frank A.",Democratic,Kentucky,https://api.congress.gov/v3/member/S001037?format=json,1.0,,,1959.0,1975.0,,N,,16.0,N,Y,U,19.0
1230,S001004,"Strickland, Ted",Democratic,Ohio,https://api.congress.gov/v3/member/S001004?format=json,6.0,,,1993.0,1995.0,,N,,2.0,N,Y,U,75.0
1231,S000997,"Stratton, Samuel S.",Democratic,New York,https://api.congress.gov/v3/member/S000997?format=json,23.0,,,1959.0,1989.0,,N,,30.0,N,Y,U,236.0
1232,S000991,"Strang, Michael L.",Republican,Colorado,https://api.congress.gov/v3/member/S000991?format=json,3.0,,,1985.0,1987.0,,N,,2.0,N,Y,U,12.0
1233,S000948,"Stokes, Louis",Democratic,Ohio,https://api.congress.gov/v3/member/S000948?format=json,11.0,,,1969.0,1999.0,,N,,30.0,N,Y,U,179.0
1234,S000937,"Stockman, Steve",Republican,Texas,https://api.congress.gov/v3/member/S000937?format=json,36.0,,,1995.0,1997.0,,N,,2.0,N,Y,U,86.0
1235,S000935,"Stockman, David A.",Republican,Michigan,https://api.congress.gov/v3/member/S000935?format=json,4.0,,,1977.0,1983.0,,N,,6.0,N,Y,U,21.0
1236,S000902,"Stewart, Bennett McVey",Democratic,Illinois,https://api.congress.gov/v3/member/S000902?format=json,1.0,,,1979.0,1981.0,,N,,2.0,N,Y,U,6.0
1237,S000860,"Stephens, Robert G., Jr.",Democratic,Georgia,https://api.congress.gov/v3/member/S000860?format=json,10.0,,,1961.0,1977.0,,N,,16.0,N,Y,U,50.0
1238,S000851,"Stenholm, Charles W.",Democratic,Texas,https://api.congress.gov/v3/member/S000851?format=json,17.0,,,1979.0,2005.0,,N,,26.0,N,Y,U,183.0
1239,S000847,"Steiger, William A.",Republican,Wisconsin,https://api.congress.gov/v3/member/S000847?format=json,6.0,,,1967.0,1981.0,,N,,14.0,N,Y,U,176.0
1240,S000846,"Steiger, Sam",Republican,Arizona,https://api.congress.gov/v3/member/S000846?format=json,3.0,,,1967.0,1977.0,,N,,10.0,N,Y,U,54.0
1241,S000844,"Steers, Newton I., Jr.",Republican,Maryland,https://api.congress.gov/v3/member/S000844?format=json,8.0,,,1977.0,1979.0,,N,,2.0,N,Y,U,75.0
1242,S000841,"Steelman, Alan",Republican,Texas,https://api.congress.gov/v3/member/S000841?format=json,5.0,,,1973.0,1977.0,,N,,4.0,N,Y,U,158.0
1243,S000836,"Steele, Robert H.",Republican,Connecticut,https://api.congress.gov/v3/member/S000836?format=json,2.0,,,1969.0,1975.0,,N,,6.0,N,Y,U,124.0
1244,S000829,"Steed, Tom",Democratic,Oklahoma,https://api.congress.gov/v3/member/S000829?format=json,4.0,,,1949.0,1981.0,,N,,32.0,N,Y,U,65.0
1245,S000822,"Stearns, Cliff",Republican,Florida,https://api.congress.gov/v3/member/S000822?format=json,6.0,,,1989.0,2013.0,,N,,24.0,N,Y,U,360.0
1246,S000818,"Staton, David Michael",Republican,West Virginia,https://api.congress.gov/v3/member/S000818?format=json,3.0,,,1981.0,1983.0,,N,,2.0,N,Y,U,3.0
1247,S000810,"Stark, Fortney Pete",Democratic,California,https://api.congress.gov/v3/member/S000810?format=json,13.0,,,1973.0,2013.0,,N,,40.0,N,Y,U,922.0
1248,S000803,"Stanton, James V.",Independent,Ohio,https://api.congress.gov/v3/member/S000803?format=json,20.0,,,1971.0,1977.0,,N,,6.0,N,Y,U,50.0
1249,S000804,"Stanton, J. William",Republican,Ohio,https://api.congress.gov/v3/member/S000804?format=json,11.0,,,1965.0,1983.0,,N,,18.0,N,Y,U,38.0
1250,S000795,"Stangeland, Arlan",Republican,Minnesota,https://api.congress.gov/v3/member/S000795?format=json,7.0,,,1977.0,1991.0,,N,,14.0,N,Y,U,145.0
