date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-03-08,5000.00,"Mast, Brian","MAST, BRIAN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Meuser, Dan","MEUSER, DAN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Morelle, Joseph","MORELLE, JOSEPH",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Newhouse, Dan","NEWHOUSE, DAN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,2500.00,"Payne, Donald","PAYNE, DONALD",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Reschenthaler, Guy","RESCHENTHALER, GUY",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Salazar, Maria","SALAZAR, MARIA",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Simpson, Mike","SIMPSON, MIKE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Smith, Adam","SMITH, ADAM",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Stauber, Pete","STAUBER, PETE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Stefanik, Elise","STEFANIK, ELISE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,2100.00,"Steil, Bryan","STEIL, BRYAN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Underwood, Lauren","UNDERWOOD, LAUREN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Valadao, David","VALADAO, DAVID",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,5000.00,"Vasquez, Gabe","VASQUEZ, GABE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-08,2500.00,"Velazquez, Nydia","VELAZQUEZ, NYDIA",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-03-17,5000.00,VOTEVETS,VOTEVETS,feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-02,5000.00,"DeLuzio, Chris","DELUZIO, CHRIS",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-02,5000.00,"Flood, Mike","FLOOD, MIKE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-02,5000.00,"Landsman, Greg","LANDSMAN, GREG",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-02,2500.00,"Williams, Nikema","WILLIAMS, NIKEMA",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Aguilar, Pete","AGUILAR, PETE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Clark, Katherine","CLARK, KATHERINE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Clyburn, James","CLYBURN, JAMES",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Finstad, Brad","FINSTAD, BRAD",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Hoyer, Steny","HOYER, STENY",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Larsen, Rick","LARSEN, RICK",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Pelosi, Nancy","PELOSI, NANCY",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Roberts, Steven C.","ROBERTS, STEVEN C.",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Scholten, Hillary","SCHOLTEN, HILLARY",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,4000.00,"Thompson, Mike","THOMPSON, MIKE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Trahan, Lori","TRAHAN, LORI",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Winfrey, Janice","WINFREY, JANICE",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-03,5000.00,"Zinke, Ryan","ZINKE, RYAN",feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-18,500000.00,House Majority PAC,HOUSE MAJORITY PAC,feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-05-18,500000.00,Senate Majority PAC,SENATE MAJORITY PAC,feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-06-21,5000.00,Indiana Democratic Party,INDIANA DEMOCRATIC PARTY,feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-06-27,1500000.00,Strategic Victory Fund,STRATEGIC VICTORY FUND,feca,PAC ENGINEERS POLITICAL EDUCATION COMMITTEE/IUOE,DC,US,INTERNATIONAL UNION OF OPERATING ENGINEERS
2022-02-10,1000.00,Robert J. Menendez,MENENDEZ FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-03-31,1000.00,Chellie Pingree,PINGREE FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-03-31,2500.00,Mazie Hirono,PINEAPPLE PAC,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-13,1000.00,Donald Payne Jr.,DONALD PAYNE JR. FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-13,1000.00,Donald Payne Jr.,DONALD PAYNE JR. FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-06,1000.00,Kurt Schrader,KURT SCHRADER FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-20,1500.00,Lisa Murkowski,LISA MURKOWSKI FOR US SENATE,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-20,1000.00,Mario Diaz-Balart,MARIO DIAZ-BALART FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-20,1000.00,Frank Pallone,PALLONE FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-05-20,1000.00,Bonnie Watson Coleman,BONNIE WATSON COLEMAN FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-06-02,1000.00,Bill Pascrell,PASCRELL FOR CONGRESS,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-06-02,1000.00,Susan Collins,DIRIGO PAC,feca,COVANTA ENERGY LLC POLITICAL ACTION COMMITTEE (COVANTA PAC),NJ,US,COVANTA ENERGY LLC
2022-02-18,5000.00,Patrick McHenry,INNOVATION PAC,feca,SELF,DC,US,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)
2022-03-08,2900.00,Darin LaHood,TEAM LAHOOD,feca,SELF,DC,US,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)
2022-03-29,1000.00,Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)
2022-03-30,500.00,Warren Davidson,DAVIDSON FOR CONGRESS,feca,SELF,DC,US,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)
2022-03-31,2900.00,Bruce Poliquin,POLIQUIN FOR CONGRESS,feca,SELF,DC,US,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG)
2022-04-22,500.00,N/A,HAL ROGERS,feca,SELF,MD,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-03-29,250.00,N/A,MOORE CAPITO,feca,SELF,MD,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-04-25,500.00,N/A,CINDY HYDE SMITH,feca,SELF,MD,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-05-09,1000.00,N/A,JOHN BOOZMAN,feca,SELF,MD,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-02-16,250.00,Congresswoman Marcy Kaptur,KAPTUR FOR CONGRESS,feca,SELF,VA,US,NATIONAL AUTOMOBILE DEALERS ASSOCIATION
2022-05-10,2000.00,Brian Mast,MAST FOR CONGRESS,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-05-11,2500.00,David Schweikert,FRIENDS OF DAVID SCHWEIKERT,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-05-23,2500.00,Rodney Davis,RODNEY FOR CONGRESS,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-05-23,2500.00,Rodney Davis,RESTORING OUR DEMOCRACY PAC,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-06-08,2500.00,Mario Diaz-Balart,MARIO DIAZ-BALART FOR CONGRESS,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-06-13,2500.00,Marco Rubio,MARCO RUBIO FOR SENATE,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-06-21,2500.00,Steve Scalise,SCALISE LEADERSHIP FUND,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-06-22,2500.00,Josh Gottheimer,JOSH GOTTHEIMER FOR CONGRESS,feca,TRALAPAC,VA,US,TRUCK RENTING AND LEASING ASSOCIATION
2022-06-22,500.00,Ted Budd,TED BUDD FOR SENATE,feca,SELF,DC,US,WELLS FARGO & COMPANY
2022-06-22,500.00,Byron Donalds,BYRON DONALDS FOR CONGRESS,feca,SELF,DC,US,WELLS FARGO & COMPANY
2022-03-04,500.00,Congressman Frank Lucas,LUCAS FOR CONGRESS,feca,SELF,DC,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-03-15,521.15,Congressman Greg Pence,GREG PENCE FOR CONGRESS,feca,SELF,DC,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-04-29,500.00,Congressman Markwayne Mullin,MULLIN FOR AMERICA,feca,SELF,DC,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-06-22,500.00,Senator Bill Cassidy,BILL CASSIDY FOR US SENATE,feca,SELF,DC,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-06-23,500.00,Congressman Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-05-21,50.00,Representative Joe Courtney,COURTNEY FOR CONGRESS,feca,SELF,DC,US,"SAVE THE CHILDREN FEDERATION, INC."
2022-04-04,500.00,Representative Pete Aguilar,PETE AGUILAR FOR CONGRESS,feca,SELF,VA,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-04-26,250.00,Representative Harold Rogers,HAL ROGERS FOR CONGRESS,feca,SELF,VA,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-06-20,100.00,Nicole Malliotakis,MARK A. CASSO,feca,SELF,VA,US,CONSTRUCTION INDUSTRY ROUND TABLE
2022-01-31,5000.00,Jessica Cisneros,JESSICA CISNEROS FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-02-07,5000.00,Rick Larsen,CITIZENS TO ELECT RICK LARSEN,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-02-07,2500.00,Mark Kelly,MARK KELLY FOR SENATE,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-02-07,2500.00,Greg Stanton,STANTON FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-03-02,2500.00,Angela Craig,ANGIE CRAIG FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-04-05,5000.00,Jessica Cisneros,JESSICA CISNEROS FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-04-07,2500.00,Betty McCollum,MCCOLLUM FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-04-08,5000.00,Steny Hoyer,HOYER FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-04-08,2500.00,Joseph Neguse,JOE NEGUSE FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-04-08,2500.00,Kweisi Mfume,KWEISI MFUME FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-05-02,5000.00,Hakeem Jeffries,JEFFRIES FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-05-02,2500.00,Trish Gunby,TRISH GUNBY FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-05-13,1000.00,Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-05-26,2500.00,Patrick Schmidt,PATRICK SCHMIDT FOR KANSAS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-02,500.00,Marie Newman,MARIE NEWMAN FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-03,5000.00,Jason Crow,JASON CROW FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-06,5000.00,Yadira Caraveo,CARAVEO FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-21,2500.00,Avery Frix,FRIX FOR CONGRESS,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-23,2500.00,Melanie Stansbury,MELANIE FOR NEW MEXICO,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-06-23,5000.00,Peter Welch,WELCH FOR VERMONT,feca,SELF,OH,US,BROTHERHOOD OF LOCOMOTIVE ENGINEERS AND TRAINMEN
2022-02-17,500.00,Congressman Seth Moulton,SETH MOULTON FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-02-27,500.00,Congressman James McGovern,JAMES MCGOVERN FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-04-28,250.00,Congressman James McGovern,JAMES MCGOVERN FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-05-11,500.00,Congressman Bill Keating,BILL KEATING FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-05-17,500.00,Congressman Richard Neal,RICHARD NEAL FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-06-09,500.00,Congresswoman Katherine Clark,KATHERINE CLARK FOR CONGRESS,feca,SELF,MA,US,MASSACHUSETTS BIOTECHNOLOGY COUNCIL
2022-04-19,500.00,Rep Rick Larsen,RICK LARSEN FOR CONGRESS,feca,SELF,WA,US,TOM LUCE CONSULTING
2022-02-17,500.00,Congressman Seth Moulton,SETH MOULTON FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-02-27,500.00,Congressman James McGovern,JAMES MCGOVERN FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-04-28,250.00,Congressman James McGovern,JAMES MCGOVERN FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-05-11,500.00,Congressman Bill Keating,BILL KEATING FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-05-17,500.00,Congressman Richard Neal,RICHARD NEAL FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-06-09,500.00,Congresswoman Katherine Clark,KATHERINE CLARK FOR CONGRESS,feca,SELF,MA,US,"PARK STREET STRATEGIES, LLC"
2022-06-03,2500.00,Congressman Patrick McHenry,INNOVATION PAC,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-01-20,5000.00,Congressman Kevin McCarthy,MCCARTHY VICTORY FUND,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-03-08,3500.00,Senator Tim Scott,TOMORROW IS MEANINGFUL PAC,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-03-08,500.00,Congressman Markwayne Mullin,MULLIN FOR AMERICA,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-03-08,1000.00,Senator John Barrasso,FRIENDS OF JOHN BARRASSO,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-03-31,500.00,Candidate for Wyoming Harriet Hageman,HAGEMAN FOR WYOMING,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-05-16,500.00,Candidate for California House Set Mike Garcia,MIKE GARCIA FOR CONGRESS,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-05-17,500.00,Candidate for Ohio Senate JD Vance,OHIOANS FOR JD,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-06-16,500.00,Congresswoman Michelle Steel,MICHELLE STEEL FOR CONGRESS,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-06-16,250.00,House Candidate for Tennessee Kurt Winstead,KURT WINSTEAD FOR CONGRESS,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-06-23,500.00,House Candidate for NH Matt Mowers,MOWERS FOR CONGRESS,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-06-29,500.00,Senate Candidate for Georgia Hershel Walker,TEAM HERSHEL,feca,SELF,DC,US,"MILLER STRATEGIES, LLC"
2022-03-09,500.00,Katie Britt,BRITT FOR ALABAMA PAC,feca,SELF,TX,US,"CORNERSTONE GOVERNMENT AFFAIRS, INC."
2022-02-07,1000.00,Senator Mike Lee,FRIENDS OF MIKE LEE,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-03-17,1000.00,Senator Richard Blumenthal,BLUMENTHAL FOR CONNECTICUT,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-03-17,2500.00,Senator Marsha Blackburn,MARSHA FOR SENATE,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-03-17,1000.00,"Representative Henry ""Hank"" Johnson",COMMITTEE TO RE-ELECT HENRY HANK JOHNSON,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-04-04,1000.00,"Representative Jerrold ""Jerry"" Nadler",NADLER FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-04-04,500.00,Representative Ted Lieu,TED LIEU FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-04-27,1000.00,Representative Rodney Davis,RODNEY FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-04-27,1500.00,Representative Jimmy Gomez,GENERATION GO PAC,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-04-27,500.00,Representative Veronica Escobar,FRONTERA VISION PAC,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,500.00,Representative Gus Bilirakis,BILIRAKIS FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,500.00,Representative John Curtis,CURTIS FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,500.00,Representative Brett Guthrie,GUTHRIE FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,1000.00,Representative Kelly Armstrong,ARMSTRONG FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,1000.00,"Representative Jerrold ""Jerry"" Nadler",NADLER FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-13,1000.00,Representative Jan Schakowsky,SCHAKOWSKY FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-22,1000.00,Representative David Cicilline,GUN SAFETY PAC (DNC PAC),feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-22,500.00,Senator Tammy Baldwin,EQUALITY PAC,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-22,500.00,Representative Bob Latta,BOB LATTA FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-22,500.00,Representative Tom McClintock,TOM MCCLINTOCK FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-06-22,500.00,Representative Ken Buck,KEN BUCK FOR CONGRESS,feca,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC,DC,US,RECORDING INDUSTRY ASSOCIATION OF AMERICA
2022-03-31,1000.00,Rep. Pete Aguilar,PETE AGUILAR FOR CONGRESS,feca,SELF,DC,US,HOLLAND & KNIGHT LLP
2022-03-31,1000.00,Rep. Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,DC,US,HOLLAND & KNIGHT LLP
2022-04-28,500.00,Rep. Jim Clyburn,JIM CLYBURN FOR CONGRESS,feca,SELF,DC,US,HOLLAND & KNIGHT LLP
2022-06-30,2500.00,Sen. Chuck Schumer,CHUCK SCHUMER FOR SENATE,feca,SELF,DC,US,HOLLAND & KNIGHT LLP
2022-01-07,1500.00,Chris Stewart for Congress,CHRIS STEWART,feca,SELF,VA,US,"ALPINE GROUP PARTNERS, LLC."
2022-01-08,500.00,Tom Cole for Congress,TOM COLE,feca,SELF,VA,US,"ALPINE GROUP PARTNERS, LLC."
2022-03-01,500.00,Chuck Fleischmann for Congress,CHUCK FLEISCHMANN,feca,SELF,VA,US,"ALPINE GROUP PARTNERS, LLC."
2022-03-02,500.00,John Carter for Congress,JOHN CARTER,feca,SELF,VA,US,"ALPINE GROUP PARTNERS, LLC."
