date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-09-30,125.00,Rep. Adam Schiff,ADAM SCHIFF FOR CALIFORNIA,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-09-30,500.00,Rep. Steven Horsford,NEVADANS FOR STEVEN HORSFORD,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-11-08,500.00,Steven Horsford,NEVADANS FOR STEVEN HORSFORD,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-11-08,500.00,Maxwell Frost,MAXWELL FROST FOR CONGRESS,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-07-17,2900.00,John Fetterman,FETTERMAN FOR PA,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-07-18,2000.00,Rep. Jerry Nadler,JERRY NADLER FOR CONGRESS,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-07-20,500.00,Rep. Raja Krishnamoorthi,RAJA FOR CONGRESS,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-08-26,500.00,Rep. Chris Deluzio,DELUZIO FOR CONGRESS,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-09-21,500.00,Sen. Gary Peters,GARY PETERS FOR MICHIGAN,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-10-05,1000.00,Sen. Maria Cantwell,MARIA CANTWELL FOR SENATE,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-11-21,1000.00,Sen. Raphael Warnock,WARNOCK VICTORY FUND,feca,SELF,DC,US,"MERCURY STRATEGIES, LLC"
2022-10-05,100.00,Jill Dennin,JILL DENNIN,feca,SELF,DC,US,"NATIONAL FOREIGN TRADE COUNCIL, INC"
2022-11-01,25.00,Ricky Hurtado,RICKY HURTADO,feca,SELF,DC,US,"NATIONAL FOREIGN TRADE COUNCIL, INC"
2022-09-15,2000.00,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION PAC,VA,US,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION
2022-09-30,2000.00,Sam Graves,GRAVES FOR CONGRESS,feca,SELF,VA,US,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION
2022-09-30,2000.00,Rick Larsen,CITIZENS FOR RICK LARSEN,feca,SELF,VA,US,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION
2022-09-30,2000.00,Moran for Kansas,JERRY MORAN,feca,SELF,VA,US,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION
2022-09-30,2000.00,Mark Warner,FRIENDS OF MARK WARNER,feca,SELF,VA,US,AMERICAN COMPOSITES MANUFACTURERS ASSOCIATION
2022-07-20,500.00,Ted Cruz,TED CRUZ FOR SENATE,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-07-20,1000.00,Adam Laxalt,ADAM LAXALT FOR SENATE,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-07-25,500.00,Virginia Foxx,FOXX FOR U.S. CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-10-03,500.00,Buddy Carter,BUDDY CARTER FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-10-03,250.00,Andy Biggs,BIGGS FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-11-29,500.00,Chip Roy,CHIP ROY FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-07-18,2500.00,Lisa Murkowski,LISA MURKOWSKI FOR US SENATE,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-07-18,3000.00,John Thune,FRIENDS OF JOHN THUNE,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-07-18,5000.00,NRCC,NRCC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-08-23,2500.00,Margaret Hassan,MAGGIE FOR NH,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-06,5000.00,Emanuel Cleaver,CLEAVER FOR CONGRESS,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-15,5000.00,Tom Emmer LPAC,EMMER PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-15,5000.00,Self-Insurance Institute of America PAC,SELF-INSURANCE INSTITUTE OF AMERICA PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-22,2500.00,Charles Grassley,GRASSLEY COMMITTEE INC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-28,1500.00,Jerry Moran LPAC,FREE STATE PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-09-30,1000.00,Jimmy Gomez LPAC,GENERATION GO LEADERSHIP PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-17,1500.00,John Curtis,CURTIS FOR CONGRESS,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-28,1000.00,Ron Wyden,WYDEN FOR SENATE,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-28,500.00,Margaret Hassan,MAGGIE FOR NH,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-28,3000.00,Margaret Hassan LPAC,GRANITE VALUES PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-28,1000.00,Jerry Moran LPAC,FREE STATE PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-11-22,1500.00,Susan Collins LPAC,DIRIGO PAC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-18,2500.00,Charles Grassley,GRASSLEY COMMITTEE INC,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-10-23,1000.00,John Curtis,CURTIS FOR CONGRESS,feca,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC. PAC,MA,US,SUN LIFE FINANCIAL (U.S.) SERVICES COMPANY INC.
2022-07-20,500.00,Ted Cruz,TED CRUZ FOR SENATE,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-07-23,500.00,John Barrasso,COMMON VALUES PAC,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-07-25,500.00,Virginia Foxx,FOXX FOR U.S. CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-10-03,500.00,Mike Lee,FRIENDS OF MIKE LEE,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-10-03,250.00,Andy Biggs,BIGG FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-11-29,500.00,Jerry Carl,JERRY CARL FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-11-29,500.00,Chip Roy,CHIP ROY FOR CONGRESS,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-11-29,2500.00,Tommy Tuberville,TOMMY FOR SENATE,feca,SELF,VA,US,OFF HILL STRATEGIES L.L.C.
2022-08-22,2000.00,Rep. Jen A. Kiggans,KIGGANS FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-09-07,5000.00,Rep. Sam Graves,SAM GRAVES FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-07-22,2000.00,Rep Mike Carey,CAREY FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-09-28,3000.00,Rep Cliff Bentz,CLIFF BENTZ FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-07-29,2000.00,Rep Mike Simpson,SIMPSON FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-10-07,5000.00,Sen. JD Vance,"JD VANCE FOR SENATE, INC.",feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-10-07,5000.00,Rep David Rouzer,DAVID ROUZER FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-09-28,1000.00,Rep Mike Simpson,SIMPSON FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-10-13,2000.00,Rep Marcy Kaptur,KAPTUR VICTORY FUND,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-07-22,5000.00,Rep Mario Diaz Balart,MARIO DIAZBALART FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-08-04,5000.00,Rep Mike Turner,CITIZENS FOR TURNER,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-08-22,250.00,Rep Troy Balderson,BALDERSON FOR CONGRESS,feca,WOOLPERT PAC,MD,US,"WOOLPERT, INC."
2022-10-19,250.00,Rep David Rouzer,DAVID ROUZER FOR CONGRESS,feca,SELF,MD,US,"WOOLPERT, INC."
2022-10-10,250.00,Rep Sam Graves,GRAVES FOR CONGRESS,feca,SELF,MD,US,"WOOLPERT, INC."
2022-12-19,1500.00,Sen. Susan Collins,DIRIGO PAC,feca,SELF,DC,US,"GIBSON, DUNN & CRUTCHER LLP"
2022-10-28,250.00,Chrissy Houlahan,HOULAHAN VICTORY FUND,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-10-25,1000.00,Patty Murray,PEOPLE FOR PATTY MURRAY,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-09-22,500.00,mary gay scanlon,SCANLON FOR CONGRESS,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-09-22,1000.00,Steny hoyer,STENY HOYER FOR CONGRESS,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-09-22,1000.00,Steny hoyer,STENY HOYER FOR CONGRESS,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-09-22,50.00,John Fetterman,FETTERMAN FOR PA,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-07-18,500.00,bob casey,BOB CASEY FOR SENATE,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-12-14,250.00,bob casey,BOB CASEY FOR SENATE,feca,SELF,DC,US,MS. REBECCA HALKIAS
2022-09-09,500.00,Sen. Bill Hagerty,TEAM HAGERTY,feca,SELF,DC,US,ATLAS ADVOCACY
2022-09-09,500.00,Sen. Bill Hagerty,TEAM HAGERTY,feca,SELF,DC,US,ATLAS ADVOCACY
2022-07-29,1000.00,Norma Torres for Congress,NORMA TORRES,feca,SELF,DC,US,ATLAS ADVOCACY
2022-10-13,250.00,Rep. Chris Pappas,REP. CHRIS PAPPAS,feca,SELF,RI,US,JOAN P. MILAS
2022-10-16,500.00,Sen. Sheldon Whitehouse,SEN. SHELDON WHITEHOUSE,feca,SELF,RI,US,JOAN P. MILAS
2022-11-29,250.00,Rep. David Cicilline,REP. DAVID CICILLINE,feca,SELF,RI,US,JOAN P. MILAS
2022-07-09,50.00,Tom Malinowski,TOM MALINOWSKI FOR CONGRESS,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-07-19,50.00,Chris Murphy,CHRIS MURPHY FOR US SENATE,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-07-27,18.00,John Fetterman,FETTERMAN FOR US SENATE,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-07-28,18.00,Adam Schiff,ADAM SCHIFF FOR CONGRESS,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-07-17,100.00,CT State Central Committee - Federal Fund,CT STATE CENTRAL COMMITTEE - FEDERAL FUND,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-07-08,35.00,Democratic Blue Strategy Committee,ACT BLUE,feca,SELF,CT,US,"JAY B. LEVIN, GOVERNMENT RELATIONS CONSULTING, LLC"
2022-10-15,100.00,Rep. Rosa DeLauro,ROSA DELAURO FOR CONGRESS,feca,SELF,DC,US,"LEDGE COUNSEL, INC."
2022-10-27,100.00,Speaker Nancy Pelosi,NANCY PELOSI FOR CONGRESS,feca,SELF,DC,US,"LEDGE COUNSEL, INC."
2022-10-29,100.00,Chairwoman Rosa L. DeLauro,ROSA DELAURO FOR CONGRESS,feca,SELF,DC,US,"LEDGE COUNSEL, INC."
2022-10-27,50.00,Heather Mizeur,HEATHER MIZEUR FOR CONGRESS,feca,SELF,DC,US,"LEDGE COUNSEL, INC."
2022-10-31,100.00,Raphael Warnock,RAPHAEL WARNOCK FOR SENATE,feca,SELF,DC,US,"LEDGE COUNSEL, INC."
2022-09-13,1000.00,Annie Kuster,KUSTER FOR CONGRESS,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-09-13,1500.00,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-09-13,1500.00,Brad Wenstrup,WENSTRUP FOR CONGRESS,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-10-27,3000.00,Tom Carper,CARPER FOR SENATE,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-10-27,2500.00,Earl Blumenauer,BLUMENAUER FOR CONGRESS,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-10-27,1000.00,Lisa Blunt Rochester,LISA BLUNT ROCHESTER FOR CONGRESS,feca,SELF,MD,US,RENAL PHYSICIANS ASSOCIATION
2022-11-04,1000.00,The Honorable Jonathan Jackson,JONATHAN JACKSON FOR CONGRESS,feca,SELF,TX,US,"HEALTH CARE SERVICE CORPORATION, A MUTUAL LEGAL RESERVE COMPANY (HCSC)"
2022-10-11,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Tim Ryan,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,John Fetterman,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Val Demmings,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Catherine Cortez Masto,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Mark Kelly,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Beto O'Rourke,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,1000.00,DCCC,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-11,250.00,Josh Shapiro,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-12,250.00,Cheri Beasley,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Marcus Flowers,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Tim Ryan,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,John Fetterman,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Val Demmings,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Nancy Pelosi,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-23,250.00,Mark Kelly,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-26,500.00,DCCC,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,150.00,John Fetterman,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,150.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,150.00,Val Demmings,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,125.00,Mark Kelly,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,125.00,Tim Ryan,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-10-31,125.00,Maggie Hassan,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-11-09,100.00,Catherine Cortez Masto,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-11-09,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-11-10,125.00,Mark Kelly Recount Fund,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-11-28,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-11-29,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-12-04,250.00,Raphael Warnock,ACTBLUE,feca,SELF,DC,US,COLLEGE OF AMERICAN PATHOLOGISTS
2022-03-27,35.00,The Indivisible Project,THE INDIVISIBLE PROJECT,feca,SELF,DC,US,MILLS BLACK LLP
2022-03-31,15.00,Stacey Abrams,STACEY ABRAMS,feca,SELF,DC,US,MILLS BLACK LLP
2022-03-31,15.00,Mark Kelly,MARK KELLY,feca,SELF,DC,US,MILLS BLACK LLP
2022-03-31,15.00,Tim Ryan,TIM RYAN,feca,SELF,DC,US,MILLS BLACK LLP
2022-03-31,15.00,Beto O'Rourke,BETO O'ROURKE,feca,SELF,DC,US,MILLS BLACK LLP
2022-04-15,3.00,Mark Kelly,MARK KELLY,feca,SELF,DC,US,MILLS BLACK LLP
2022-04-15,3.00,Mark Kelly,MARK KELLY,feca,SELF,DC,US,MILLS BLACK LLP
2022-05-11,10.00,Beto O'Rourke,BETO O'ROURKE,feca,SELF,DC,US,MILLS BLACK LLP
2022-06-16,10.00,Indivisible Action - Unlimited,INDIVISIBLE ACTION - UNLIMITED,feca,SELF,DC,US,MILLS BLACK LLP
2022-08-12,5.00,Stacey Abrams,STACEY ABRAMS,feca,SELF,DC,US,MILLS BLACK LLP
2022-09-15,20.22,Stacey Abrams,STACEY ABRAMS,feca,SELF,DC,US,MILLS BLACK LLP
2022-09-15,20.22,Stacey Abrams,STACEY ABRAMS,feca,SELF,DC,US,MILLS BLACK LLP
2022-10-13,10.00,Democratic National Committee (DNC),DEMOCRATIC NATIONAL COMMITTEE (DNC),feca,SELF,DC,US,MILLS BLACK LLP
2022-08-19,2500.00,Andy Harris for Congress,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-08-16,2900.00,Friends of Dave Joyce,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-07-15,1000.00,Courtney for Congress,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-09-09,2500.00,Van Hollen for Senate,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-10-05,5000.00,Pingree for Congress,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-10-20,1000.00,Boozeman for Congress,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-10-20,1000.00,Sanford Bishop for Congress,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-11-03,2500.00,Collins for Senate,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-11-03,2500.00,Bennett for Colorado,NALP PAC,feca,SELF,VA,US,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS
2022-06-22,500.00,KEN CALVERT for Congress Committee,KEN CALVERT FOR CONGRESS COMMITTEE,feca,SELF,DC,US,"REPUBLIC CONSULTANTS, LLC"
2022-06-03,500.00,WINRED,WINRED,feca,SELF,DC,US,"REPUBLIC CONSULTANTS, LLC"
2022-10-03,5000.00,Representative French Hill,FRENCH HILL FOR CONGRESS,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-21,2000.00,Rep. Blaine Luetkemeyer,BLAINE FOR CONGRESS,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-21,2000.00,Sen. Chris Van Hollen,VAN HOLLEN FOR SENATE,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-24,2000.00,Sen. Peter Welch,WELCH FOR VERMONT,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-25,1000.00,Rep. Emanuel Cleaver,CLEAVER FOR CONGRESS,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-25,2000.00,Rep. Patrick McHenry,MCHENRY FOR CONGRESS,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-25,2000.00,Sen. Tim Scott,TIM SCOTT FOR SENATE,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-26,1000.00,Rep. Bill Posey,FRIENDS OF BILL POSEY,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-10-26,2000.00,Sen. John Kennedy,JOHN KENNEDY FOR US,feca,"RISK AND INSURANCE MANAGEMENT SOCIETY, INC. PAC",NY,US,"RISK & INSURANCE MANAGEMENT SOCIETY, INC."
2022-07-22,500.00,Adam Laxalt (R-NV),LAXALT FOR SENATE,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-09-13,500.00,Rep. Ben Cline (R-VA),BEN CLINE FOR CONGRESS,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-09-22,500.00,Joe O'Dea (R-CO),JOE O'DEA FOR SENATE,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-09-23,3125.00,National Republican Senatorial Committee,NATIONAL REPUBLICAN SENATORIAL COMMITTEE,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-10-12,500.00,Sen. Dan Sullivan (R-AK),TRUE NORTH PAC,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-12-13,500.00,Sen. Mike Rounds (R-SD),PETER NORBECK PAC,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-10-06,1000.00,Sen. Mike Lee (R-UT),FRIENDS OF MIKE LEE,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-11-29,500.00,Sen. Mike Lee (R-UT),FRIENDS OF MIKE LEE,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-12-01,500.00,Sen. John Cornyn (R-TX),ALAMO PAC,feca,SELF,DC,US,MONUMENT ADVOCACY
2022-07-18,125.00,Rep Brittany Pettersen,PETTERSEN FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-07-18,125.00,Rep. Yadira Caraveo,CARAVEO FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-07-22,50.00,Rep. Tim Ryan,TIM RYAN FOR OHIO,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-07-25,100.00,Rep. Jason Crow,JASON CROW FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-08-07,50.00,Sen. Raphael Warnock,WARNOCK FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-08-22,50.00,Rep. Jason Crow,JASON CROW FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-09-26,50.00,Rep. Jason Crow,JASON CROW FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-09-26,50.00,Rep. Diana DeGette,DEGETTE FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-09-26,50.00,Rep. Yadira Caraveo,CARAVEO FOR CONGRESS,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-09-27,14.84,Sen John Hickenlooper,HICKENLOOPER FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-09-27,25.00,Sen. Cortez Masto,CORTEZ MASTO FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-10-05,12.50,Se. Jacky Rosen,ROSEN FOR NEVADA,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-10-05,12.50,Sen. Raphael Warnock,WARNOCK FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-10-12,25.00,Sen. Cortez Masto,CORTEZ MASTO FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-10-12,25.00,Sen. Cortez Masto,CORTEZ MASTO FOR SENATE,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
2022-10-24,35.00,Justice Cheri Beasley,CHERI BEASLEY FOR NORTH CAROLINA,feca,SELF,CO,US,CAPITOL REPRESENTATIVES
