date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-03-10,500.0,The Honorable Rob Portman,PORTMAN FOR SENATE COMMITTEE,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-12,1500.0,The Honorable John Hoeven,DAKOTA PAC,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-15,500.0,The Honorable Joe Wilson,JOE WILSON FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-19,1000.0,The Honorable John Hoeven,HOEVEN FOR SENATE,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-23,500.0,The Honorable Ron Johnson,RON JOHNSON FOR SENATE INC.,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-27,500.0,The Honorable Cynthia Lummis,LUMMIS FOR WYOMING INC.,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-29,500.0,The Honorable Lindsey Graham,FUND FOR AMERICA'S FUTURE,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-29,250.0,The Honorable Shelley Moore Capito,CAPITO FOR WEST VIRGINIA,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-30,500.0,The Honorable Brian Babin,BRIAN BABIN FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-03-31,500.0,The Honorable Jim Banks,THE GUARDIAN FUND,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-04,500.0,The Honorable John Barrasso,FRIENDS OF JOHN BARRASSO,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-17,1000.0,The Honorable Jeff Duncan,JEFF DUNCAN FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-25,500.0,The Honorable Tom Rice,TOM RICE FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-25,500.0,The Honorable James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-25,500.0,The Honorable Mike Simpson,SIMPSON FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-26,500.0,The Honorable Ryan Zinke,ZINKE FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-27,500.0,The Honorable Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-28,1000.0,The Honorable Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-04-28,500.0,The Honorable Markwayne Mullin,MULLIN FOR AMERICA,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-05-07,500.0,The Honorable Jerry Moran,MORAN FOR KANSAS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-05-18,500.0,Amal Torres,AMAL FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-05-20,500.0,The Honorable August Pfluger,AUGUST PFLUGER FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-05-27,500.0,Regan Deering,REGAN4CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-06-02,500.0,The Honorable Ken Calvert,KEN CALVERT FOR CONGRESS COMMITTEE,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-06-07,500.0,The Honorable Darin LaHood,LAHOOD FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-06-14,500.0,Tom Mullins,MULLINS FOR CONGRESS,feca,SELF,DC,US,"MILNE, WIENER & SHOFE GLOBAL STRATEGIES (FKA M & W GOVERNMENT AFFAIRS, LLC)"
2022-06-06,500.0,The Honorable Scott Peters,SCOTT PETERS FOR CONGRESS,feca,SELF,DC,US,"GUIDEPOSTSTRATEGIES, LLC"
2022-02-02,200.0,DSCC,DSCC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-02-07,200.0,DCCC - BHFS Reception,DCCC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-14,200.0,Ron Wyden,ACT BLUE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-31,100.0,Ruben Gallego,ACT BLUE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-27,150.0,Pete Aguilar,ACT BLUE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-23,2800.0,U.S. Sen. Patty Murray,PEOPLE FOR PATTY MURRAY,feca,SELF,DC,US,GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS
2022-03-28,750.0,U.S. Rep. Jaime Herrera Beutler,JAIME FOR CONGRESS,feca,SELF,DC,US,GORDON THOMAS HONEYWELL GOVERNMENTAL AFFAIRS
2022-03-09,1000.0,Senator Bob Menendez,MENENDEZ FOR SENATE,feca,"GIBBONS P.C. PAC, INC.",DC,US,GIBBONS P.C.
2022-03-09,500.0,"Rep. Donald M. Payne, Jr.","DONALD M. PAYNE, JR. FOR CONGRESS",feca,"GIBBONS P.C. PAC, INC.",DC,US,GIBBONS P.C.
2022-03-21,500.0,Rep. Bill Pascrell,"PASCRELL FOR CONGRESS, INC.",feca,"GIBBONS P.C. PAC, INC.",DC,US,GIBBONS P.C.
2022-03-24,1000.0,Rep. Frank Pallone,PALLONE FOR CONGRESS,feca,"GIBBONS P.C. PAC, INC.",DC,US,GIBBONS P.C.
2022-06-23,1000.0,Rep. Bennie Thompson (D-MS),FRIENDS OF BENNIE THOMPSON,feca,SELF,TX,US,LENNOX INTERNATIONAL INC.
2022-06-23,2500.0,Sen. Chuck Grassley (R-IA),GRASSLEY COMMITTEE,feca,SELF,TX,US,LENNOX INTERNATIONAL INC.
2022-05-19,255.0,Ken Buck,BUCK FOR COLORADO,feca,SELF,DC,US,PRIME POLICY GROUP
2022-06-07,250.0,Ken Buck,BUCK FOR COLORADO,feca,SELF,DC,US,PRIME POLICY GROUP
2022-01-10,250.0,Jennifer Strahan,STRAHAN FOR CONGRESS,feca,SELF,DC,US,PRIME POLICY GROUP
2022-01-21,500.0,Steve Chabot,CHABOT FOR CONGRESS,feca,SELF,DC,US,PRIME POLICY GROUP
2022-03-09,250.0,Marco Rubio,MARCO RUBIO FOR SENATE,feca,SELF,DC,US,PRIME POLICY GROUP
2022-03-17,250.0,Elise Stefanik,ELISE VICTORY FUND,feca,SELF,DC,US,PRIME POLICY GROUP
2022-06-10,250.0,Tom McClintock,MCCLINTOCK FOR CONGRESS,feca,SELF,DC,US,PRIME POLICY GROUP
2022-04-22,500.0,"John B. Coghill, Jr.",COGHILL FOR CONGRESS,feca,SELF,AK,US,PEBBLE LIMITED PARTNERSHIP
2022-05-12,1000.0,Tara M. Sweeney,TARA FOR ALASKA,feca,SELF,AK,US,PEBBLE LIMITED PARTNERSHIP
2022-02-07,500.0,Equality PAC,EQUALITY PAC,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-03-01,500.0,Rep. Sean Congress,CASTEN FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-03-16,500.0,Rep. Abigail Spanberger,SPANBERGER FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-04-05,500.0,O'Halleran for Congress,TOM O'HALLERAN FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-05-23,250.0,Candidate Robert Garcia,ROBERT GARCIA FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-06-23,500.0,Rep. Chris Pappas,CHRIS PAPPAS FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-06-23,500.0,Rep. Sharice Davids,SHARICE DAVIDS FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-06-29,250.0,Rep. Brad Schneider,SCHNEIDER FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-02-15,500.0,Candidate Heather Mizeur,HEATHER MIZEUR FOR CONGRESS,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-05-23,250.0,Candidate Jevin Hodge,FRIENDS OF JEVIN D HODGE,feca,SELF,DC,US,SCRIVNER LEON GROUP LLC
2022-06-07,500.0,Cong. James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,SACKLER BRINKMANN & HUGHES LLC
2022-06-07,500.0,Cong. James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,SACKLER BRINKMANN & HUGHES LLC
2022-05-23,50.0,Cong. Val Demings,DEMINGS FOR SENATE,feca,SELF,DC,US,SACKLER BRINKMANN & HUGHES LLC
2022-06-07,500.0,Cong. James Comer,COMER FOR CONGRESS,feca,SELF,DC,US,SACKLER BRINKMANN & HUGHES LLC
2022-01-12,2500.0,republican senate committee,NRSC,feca,SELF,DC,US,HOGAN LOVELLS US LLP
2022-02-08,500.0,Don Young,ALASKANS FOR DON YOUNG,feca,SELF,DC,US,BLANK ROME GOVERNMENT RELATIONS
2022-03-16,500.0,Lisa Murkowski,MURKOWSKI FOR SENATE,feca,SELF,DC,US,BLANK ROME GOVERNMENT RELATIONS
2022-03-16,500.0,Lisa Murkowski,MURKOWSKI FOR SENATE,feca,SELF,DC,US,BLANK ROME GOVERNMENT RELATIONS
2022-02-02,1000.0,Lanhee Chen,CHEN FOR CONTROLLER,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-03-02,5000.0,Kevin McCarthy,MCCARTHY VICTORY FUND,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-05-31,1000.0,Jim Schultz,JIM SCHULTZ FOR MINNESOTA,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-06-02,500.0,Jim Lankford,JIM LANKFORD FOR SENATE,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-06-28,1000.0,Tyler Kistner,TYLER KISTNER FOR CONGRESS,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-06-28,1000.0,Jim Bognet,JIM BOGNET FOR CONGRESS,feca,SELF,VA,US,"MERCURY PUBLIC AFFAIRS, LLC"
2022-02-08,500.0,Don Young,ALASKANS FOR DON YOUNG,feca,SELF,DC,US,BLANK ROME GOVERNMENT RELATIONS
2022-03-16,500.0,Lisa Murkowski,MURKOWSKI FOR SENATE,feca,SELF,DC,US,BLANK ROME GOVERNMENT RELATIONS
2022-06-03,3000.0,Rep. French Hill,TEAM HILL,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Joyce Beatty,BEATTY FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,2500.0,Rep. Hakeem S. Jeffries,JEFFRIES FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-02-25,1000.0,Rep. Marc A. Veasey,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-05-28,5000.0,Rep. Vernon Gale Buchanan,VERN BUCHANAN FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-15,1000.0,Rep. Gus Michael Bilirakis,BILIRAKIS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,1000.0,Rep. Peter Meijer,PETER MEIJER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-04-28,2500.0,Rep. Carolyn Bourdeaux,CAROLYN FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,1000.0,Rep. William Huizenga,TEAM HUIZENGA,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,2500.0,Sen. Richard Joseph Durbin,PRAIRIE POLITICAL ACTION COMMITTEE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-05-13,1000.0,Rep. Troy A. Carter,TROY CARTER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,2500.0,Rep. Michael Quigley,QUIGLEY FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-05-06,3500.0,Sen. Benjamin Eric Sasse,"BEN SASSE FOR U.S. SENATE, INC.",feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,3500.0,"Rep. Andy H. Barr, IV","ANDY BARR FOR CONGRESS, INC.",feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Brian M. Higgins,BRIAN HIGGINS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Deborah K. Ross,DEBORAH ROSS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,1500.0,Rep. Hakeem S. Jeffries,JEFFRIES FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,2500.0,Rep. Scott H. Peters,SCOTT PETERS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Joshua S. Gottheimer,JOSH GOTTHEIMER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,2000.0,Sen. Charles E. Grassley,"GRASSLEY COMMITTEE, INC.",feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-05-06,5000.0,Sen. Kyrsten Sinema,GETTING STUFF DONE PAC (GSD-PAC),feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-02-18,1000.0,Rep. James V. Panetta,JIMMY PANETTA FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,1000.0,Sen. Susan Margaret Collins,DIRIGO PAC,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,2500.0,Rep. Haley M. Stevens,HALEY STEVENS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,3000.0,Sen. Charles E. Schumer,FRIENDS OF SCHUMER,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,2500.0,Sen. Lisa Ann Murkowski,LISA MURKOWSKI FOR US SENATE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,5000.0,Rep. Patrick Timothy McHenry,INNOVATION POLITICAL ACTION COMMITTEE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,1000.0,Rep. Linda T. Sanchez,STAND WITH SANCHEZ,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Mark Pocan,MARK POCAN FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Kurt Schrader,KURT SCHRADER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,1000.0,Rep. Bradley Scott Schneider,SCHNEIDER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-02-25,1000.0,Rep. Gregory Weldon Meeks,FRIENDS FOR GREGORY MEEKS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-07,1000.0,Rep. James Andrew Himes,HIMES FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,2500.0,Sen. Margaret Wood Hassan,MAGGIE FOR NH,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-05-13,2500.0,Rep. Jimmy Gomez,JIMMY GOMEZ FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Tony Cardenas,TONY CARDENAS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Rep. Henry Roberto Cuellar,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,2500.0,Sen. Mike Crapo,CRAPO VICTORY COMMITTEE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,1000.0,Rep. Joseph D. Morelle,JOE MORELLE FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,3500.0,Rep. Stephen Allen Womack,RAZOR PAC,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,2000.0,Rep. Carolyn B. Maloney,MALONEY FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-03,2500.0,Sen. Timothy Eugene Scott,TIM SCOTT FOR SENATE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,1000.0,Rep. Ritchie J. Torres,TORRES FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Dwight Evans,DWIGHT EVANS FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Sen. Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,"Rep. A. Drew Ferguson, IV",DREW FERGUSON FOR CONGRESS INC.,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-02-18,5000.0,Rep. Richard Edmund Neal,THE MADISON PAC,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-16,2500.0,Rep. Darin M. LaHood,LAHOOD FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-02-18,5000.0,"Sen. John Cornyn, III",ALAMO PAC,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-18,1000.0,Sen. Thomas Richard Carper,CARPER FOR SENATE,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Ashley Hinson,ASHLEY HINSON FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-06-30,1000.0,Rep. Mark Eugene Amodei,AMODEI FOR NEVADA,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Peter Ray Aguilar,PETE AGUILAR FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Ann Louise Wagner,ANN WAGNER FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
2022-03-11,1000.0,Rep. Victoria Spartz,VICTORIA SPARTZ FOR CONGRESS,feca,INTERNATIONAL COUNCIL OF SHOPPING CENTERS INC POLITICAL ACTION COMMITTEE (ICSC PAC),DC,US,INTERNATIONAL COUNCIL OF SHOPPING CENTERS
